"offer_id","application_id","offered_salary","equity_offered","offer_status","offer_date"
591,7810,145070,True,"Accepted","2025-10-11"
592,1430,93685,False,"Accepted","2026-01-16"
593,11008,70981,True,"Extended","2025-11-07"
594,9198,104942,False,"Extended","2025-12-15"
595,11977,117184,True,"Accepted","2025-09-26"
596,8169,137134,False,"Extended","2025-12-03"
597,1945,100601,True,"Rejected","2025-12-28"
598,7422,138120,False,"Accepted","2025-09-27"
599,99,135502,False,"Extended","2025-08-26"
600,724,140294,True,"Accepted","2026-01-09"
601,668,130432,True,"Accepted","2025-08-29"
602,3178,86777,False,"Rejected","2025-10-05"
603,5871,112949,False,"Extended","2025-12-20"
604,2468,122201,False,"Extended","2025-09-04"
605,2408,79259,True,"Rejected","2025-10-19"
606,8750,79955,False,"Rejected","2025-09-14"
607,2067,140561,False,"Extended","2025-10-21"
608,238,114681,True,"Accepted","2025-08-23"
609,11823,147838,False,"Extended","2025-12-28"
610,10027,79467,False,"Accepted","2025-09-20"
611,5639,107988,False,"Extended","2025-11-25"
612,1622,75322,False,"Extended","2025-12-05"
613,3488,99693,True,"Rejected","2025-11-30"
614,9725,97937,True,"Accepted","2025-10-04"
615,9590,128818,False,"Extended","2025-11-13"
616,9962,101732,False,"Accepted","2025-11-27"
617,1229,137997,True,"Accepted","2025-08-20"
618,11826,126192,False,"Accepted","2025-08-08"
619,400,125753,False,"Extended","2026-01-05"
620,2554,99304,True,"Extended","2025-09-06"
621,3928,138050,True,"Accepted","2025-10-24"
622,11034,85506,True,"Extended","2025-08-14"
623,1449,83163,False,"Extended","2025-10-16"
624,8641,89180,True,"Accepted","2025-09-16"
625,9252,75269,False,"Rejected","2025-08-06"
626,1106,100310,True,"Extended","2025-12-05"
627,2983,88726,False,"Extended","2025-09-11"
628,10285,103889,False,"Extended","2025-12-23"
629,11951,104102,True,"Extended","2025-11-06"
630,2066,76736,False,"Accepted","2025-08-08"
631,3760,132464,False,"Accepted","2025-11-10"
632,9554,132257,True,"Rejected","2025-08-20"
633,7214,71744,True,"Rejected","2026-01-09"
634,7325,119174,False,"Accepted","2025-09-20"
635,2936,137786,False,"Rejected","2025-11-14"
636,10674,124483,False,"Rejected","2025-08-13"
637,2566,76893,False,"Rejected","2025-11-08"
638,7481,125737,False,"Accepted","2025-10-05"
639,6564,84802,True,"Extended","2025-11-19"
640,1393,129839,True,"Extended","2025-11-11"
641,11482,80825,True,"Extended","2025-08-21"
642,583,81032,True,"Accepted","2025-12-24"
643,9722,105007,True,"Accepted","2025-12-15"
644,4346,122841,True,"Extended","2026-01-10"
645,10921,137414,False,"Accepted","2025-11-12"
646,4077,97322,False,"Rejected","2025-07-26"
647,783,121040,False,"Rejected","2025-12-15"
648,3478,77479,True,"Accepted","2025-08-26"
649,3380,99359,False,"Rejected","2025-09-09"
650,10934,88152,True,"Rejected","2025-12-08"
651,2211,124712,False,"Accepted","2025-08-23"
652,1732,79158,True,"Accepted","2025-12-29"
653,5060,144003,False,"Accepted","2025-10-19"
654,4637,141571,True,"Extended","2025-08-13"
655,8274,141069,False,"Extended","2025-11-10"
656,9603,86938,True,"Extended","2025-08-29"
657,5198,100873,True,"Extended","2025-08-24"
658,7729,107820,False,"Rejected","2025-07-28"
659,11021,120402,True,"Extended","2025-08-29"
660,1049,131866,False,"Rejected","2025-11-01"
661,3233,75229,True,"Extended","2025-09-25"
662,3201,137485,True,"Rejected","2025-11-10"
663,5761,96063,False,"Rejected","2025-08-01"
664,11626,130392,False,"Rejected","2026-01-10"
665,1563,85667,False,"Rejected","2025-11-05"
666,11726,99226,True,"Accepted","2025-11-06"
667,8446,109186,False,"Rejected","2025-07-26"
668,10729,77559,False,"Extended","2025-12-27"
669,3728,71090,False,"Rejected","2025-12-03"
670,10046,90431,True,"Rejected","2025-08-16"
671,8466,134093,False,"Rejected","2025-08-04"
672,10384,79288,False,"Extended","2025-12-07"
673,3970,130997,False,"Extended","2025-09-20"
674,11974,112906,False,"Accepted","2025-08-09"
675,11040,124132,False,"Accepted","2025-12-26"
676,2829,136929,False,"Accepted","2025-08-01"
677,758,115228,False,"Accepted","2025-10-30"
678,3748,87029,False,"Extended","2025-09-16"
679,2831,141111,False,"Extended","2025-07-31"
680,4928,84113,True,"Extended","2025-10-27"
681,2240,94335,False,"Extended","2025-12-17"
682,9496,135419,True,"Extended","2025-08-02"
683,8267,111975,False,"Extended","2025-11-23"
684,10974,110408,False,"Rejected","2025-09-05"
685,7553,90177,False,"Rejected","2025-10-05"
686,11345,110149,False,"Extended","2025-11-10"
687,9492,121887,True,"Extended","2025-09-06"
688,8910,131048,True,"Extended","2026-01-20"
689,6940,78671,False,"Extended","2025-10-30"
690,10963,95003,False,"Accepted","2025-11-28"
691,1742,131947,False,"Accepted","2025-11-05"
692,6073,97047,True,"Rejected","2025-07-29"
693,10756,115893,False,"Rejected","2025-12-08"
694,7270,82309,False,"Accepted","2025-07-26"
695,723,89484,False,"Accepted","2025-11-17"
696,10910,132112,True,"Rejected","2026-01-16"
697,9238,113757,True,"Accepted","2025-09-10"
698,8839,76453,True,"Accepted","2025-08-11"
699,8085,142297,True,"Rejected","2025-08-25"
700,11358,88003,False,"Extended","2025-09-18"
701,2250,95569,False,"Extended","2025-10-07"
702,3396,70078,True,"Extended","2025-09-27"
703,5685,147011,True,"Accepted","2026-01-09"
704,8113,94928,True,"Accepted","2025-07-31"
705,1729,93705,True,"Accepted","2026-01-11"
706,11722,78446,False,"Rejected","2025-11-13"
707,11593,90287,False,"Accepted","2025-08-03"
708,5354,118308,True,"Rejected","2025-11-04"
709,9322,133958,True,"Rejected","2025-11-12"
710,4599,96707,True,"Accepted","2025-09-20"
711,7726,95363,False,"Accepted","2025-07-30"
712,7147,132896,True,"Rejected","2025-09-29"
713,8291,77190,False,"Rejected","2026-01-07"
714,11862,74318,True,"Extended","2025-11-01"
715,6304,149899,False,"Accepted","2025-08-15"
716,605,113585,False,"Accepted","2025-10-15"
717,4181,102892,True,"Accepted","2025-12-13"
718,8792,121980,False,"Accepted","2025-12-07"
719,6009,118983,False,"Accepted","2025-09-01"
720,3706,86696,True,"Extended","2025-11-03"
721,4570,112488,True,"Extended","2025-09-07"
722,7409,115685,True,"Rejected","2025-11-14"
723,1878,81053,False,"Rejected","2025-10-24"
724,1022,134704,True,"Rejected","2025-11-03"
725,5309,149302,True,"Accepted","2025-08-19"
726,2199,95432,True,"Rejected","2026-01-02"
727,10418,143350,False,"Accepted","2025-10-15"
728,6290,87317,True,"Accepted","2026-01-06"
729,6189,101694,True,"Rejected","2025-12-16"
730,1858,129191,False,"Accepted","2025-12-12"
731,1357,95780,True,"Rejected","2025-12-15"
732,4430,72587,True,"Rejected","2025-08-29"
733,2205,114751,True,"Rejected","2025-12-11"
734,1032,133005,True,"Extended","2025-12-23"
735,5672,71607,False,"Rejected","2025-09-26"
736,7390,103294,False,"Accepted","2026-01-11"
737,1364,105932,False,"Accepted","2025-10-29"
738,7917,132103,True,"Accepted","2026-01-12"
739,8411,109848,False,"Rejected","2025-09-06"
740,3234,132585,True,"Rejected","2025-11-08"
741,6033,88889,False,"Accepted","2025-12-29"
742,3309,88240,True,"Accepted","2025-08-27"
743,7714,146343,True,"Extended","2025-10-09"
744,6778,125060,False,"Extended","2025-11-19"
745,8931,86632,True,"Extended","2025-11-30"
746,7429,112994,False,"Extended","2025-11-19"
747,5890,111270,False,"Accepted","2025-10-22"
748,7921,145550,False,"Accepted","2025-10-21"
749,2362,121797,False,"Rejected","2025-09-26"
750,8756,98466,False,"Accepted","2025-09-24"
751,10889,140688,False,"Accepted","2025-08-17"
752,1425,98918,False,"Extended","2025-10-26"
753,10042,84026,False,"Extended","2025-11-21"
754,10011,130634,True,"Accepted","2025-08-04"
755,3816,101054,False,"Rejected","2025-11-03"
756,5357,118184,True,"Extended","2025-12-07"
757,7763,102277,False,"Accepted","2026-01-03"
758,4903,105428,False,"Extended","2025-11-21"
759,1897,95000,False,"Extended","2026-01-05"
760,8602,118818,True,"Rejected","2026-01-20"
761,1013,146891,True,"Rejected","2025-09-16"
762,4350,115471,False,"Rejected","2025-11-19"
763,7231,105337,False,"Accepted","2025-11-03"
764,8641,99183,True,"Extended","2025-07-28"
765,4303,142492,False,"Extended","2025-07-31"
766,2909,114665,True,"Extended","2025-10-07"
767,6911,74557,True,"Extended","2025-10-02"
768,8378,128355,False,"Accepted","2025-08-28"
769,11996,88600,True,"Extended","2026-01-11"
770,2487,140536,True,"Accepted","2025-08-28"
771,1573,143781,True,"Accepted","2025-09-11"
772,6233,81608,True,"Extended","2025-10-28"
773,1869,89297,True,"Extended","2025-11-10"
774,2372,143469,False,"Rejected","2025-09-25"
775,10445,148924,True,"Accepted","2025-11-27"
776,5683,106393,True,"Accepted","2026-01-20"
777,4626,111854,False,"Rejected","2025-11-02"
778,492,80733,True,"Rejected","2025-08-04"
779,7573,87258,False,"Rejected","2025-08-27"
780,1982,136795,True,"Accepted","2025-08-14"
781,10943,143343,False,"Extended","2025-09-30"
782,4995,122179,False,"Accepted","2025-08-09"
783,11529,123957,False,"Accepted","2025-08-04"
784,10248,135856,False,"Accepted","2026-01-05"
785,11814,82240,False,"Extended","2025-09-29"
786,1694,75601,False,"Accepted","2025-09-08"
787,5520,71666,False,"Extended","2026-01-06"
788,1780,134574,True,"Extended","2025-08-03"
789,10279,98428,True,"Accepted","2025-08-27"
790,10852,92987,False,"Rejected","2026-01-11"
791,1037,91893,True,"Extended","2025-11-05"
792,10391,112354,True,"Accepted","2025-10-29"
793,10754,124864,False,"Rejected","2025-09-25"
794,4292,135107,False,"Rejected","2025-10-30"
795,271,81431,True,"Rejected","2025-10-10"
796,3804,143236,True,"Extended","2025-12-08"
797,8453,91470,False,"Extended","2025-08-28"
798,5822,135254,True,"Rejected","2025-07-27"
799,10334,99778,False,"Extended","2026-01-06"
800,3714,123570,False,"Extended","2025-11-22"
801,11526,142069,False,"Rejected","2025-09-06"
802,906,93522,False,"Extended","2026-01-12"
803,6359,124673,False,"Rejected","2025-08-24"
804,10427,115549,True,"Accepted","2025-12-10"
805,4387,71819,False,"Rejected","2026-01-09"
806,4101,71200,False,"Extended","2025-11-30"
807,10161,111000,True,"Accepted","2025-11-21"
808,3026,106694,True,"Extended","2025-08-03"
809,9842,75163,False,"Accepted","2025-09-25"
810,10830,132404,False,"Accepted","2025-09-07"
811,8011,128546,True,"Rejected","2025-11-07"
812,1568,149919,True,"Extended","2025-11-11"
813,6475,131774,True,"Extended","2025-11-21"
814,1855,103947,True,"Accepted","2025-11-17"
815,8233,109365,False,"Extended","2025-08-11"
816,9207,123165,False,"Extended","2025-08-04"
817,3889,93077,True,"Rejected","2025-11-23"
818,11668,93504,False,"Extended","2025-10-25"
819,2577,91571,True,"Rejected","2025-12-16"
820,8515,141837,True,"Rejected","2025-09-30"
821,4026,134997,True,"Accepted","2025-10-19"
822,6059,116517,True,"Extended","2025-11-05"
823,4847,91504,True,"Accepted","2025-07-31"
824,6329,115245,False,"Rejected","2025-09-06"
825,4668,128959,True,"Accepted","2025-10-30"
826,1332,132378,True,"Rejected","2026-01-15"
827,1087,133786,True,"Rejected","2025-12-31"
828,11163,108826,False,"Accepted","2025-09-13"
829,9456,117623,False,"Extended","2025-08-07"
830,9343,120266,False,"Extended","2025-12-05"
831,7927,101438,False,"Rejected","2025-07-29"
832,2732,129249,False,"Rejected","2025-10-25"
833,4536,96940,True,"Extended","2025-10-18"
834,290,101055,False,"Accepted","2025-09-01"
835,5489,80479,False,"Rejected","2025-08-29"
836,8071,85009,False,"Extended","2025-12-01"
837,8255,119698,True,"Accepted","2025-08-01"
838,4310,98995,False,"Extended","2025-10-28"
839,11958,102930,False,"Extended","2025-12-05"
840,9068,114461,False,"Extended","2025-11-03"
841,11887,110888,True,"Extended","2025-08-03"
842,5975,101895,False,"Extended","2026-01-06"
843,9814,78628,False,"Rejected","2025-11-26"
844,10641,127654,False,"Extended","2025-11-13"
845,691,85927,False,"Rejected","2025-12-13"
846,10155,111138,True,"Accepted","2025-10-15"
847,5894,117448,False,"Extended","2025-08-22"
848,6262,123779,True,"Extended","2025-08-16"
849,11400,100713,False,"Extended","2025-09-18"
850,5398,120082,False,"Accepted","2025-08-13"
851,1348,102530,True,"Accepted","2025-09-26"
852,8051,96330,False,"Rejected","2025-09-21"
853,4927,75476,True,"Accepted","2025-08-02"
854,11965,123149,False,"Rejected","2025-08-14"
855,4248,107104,False,"Extended","2025-11-21"
856,2102,114589,False,"Extended","2025-09-08"
857,8199,128086,False,"Rejected","2026-01-19"
858,9039,116200,True,"Accepted","2025-12-24"
859,952,128571,True,"Extended","2025-08-14"
860,9820,148139,False,"Rejected","2025-11-07"
861,7234,76284,False,"Extended","2025-09-05"
862,10603,138084,True,"Extended","2026-01-06"
863,697,124571,False,"Rejected","2025-12-30"
864,10775,145480,False,"Accepted","2025-10-13"
865,11988,135070,True,"Extended","2025-11-24"
866,4333,106917,False,"Extended","2025-12-08"
867,9222,112560,True,"Rejected","2025-11-24"
868,6142,125989,False,"Extended","2025-08-05"
869,5427,140126,False,"Accepted","2025-11-24"
870,1870,81582,False,"Extended","2025-09-19"
871,1313,147377,True,"Accepted","2025-09-25"
872,2486,101555,False,"Extended","2025-11-13"
873,9008,91264,True,"Accepted","2026-01-20"
874,8098,95808,False,"Rejected","2025-12-13"
875,3856,145967,False,"Accepted","2025-09-10"
876,10801,82148,True,"Accepted","2025-10-30"
877,4995,90968,False,"Extended","2025-09-19"
878,2732,149873,False,"Accepted","2025-07-27"
879,2114,109446,True,"Rejected","2025-12-01"
880,9990,113979,True,"Rejected","2025-12-25"
881,7268,121448,True,"Rejected","2025-10-09"
882,3819,122100,False,"Extended","2025-12-02"
883,5961,123332,False,"Rejected","2025-10-01"
884,9371,98782,False,"Rejected","2025-11-13"
885,8053,71364,False,"Accepted","2025-09-16"
886,3600,132079,False,"Rejected","2025-10-04"
887,7645,93824,False,"Accepted","2025-12-25"
888,11205,97669,False,"Extended","2025-09-19"
889,8532,80121,False,"Rejected","2025-08-08"
890,7405,98512,True,"Extended","2025-11-22"
891,7306,103421,True,"Extended","2025-11-13"
892,459,136519,True,"Accepted","2025-12-29"
893,3319,147041,True,"Extended","2026-01-05"
894,11377,100821,True,"Extended","2025-08-21"
895,3981,71349,False,"Extended","2025-10-26"
896,4881,121865,False,"Extended","2026-01-05"
897,9385,120638,True,"Rejected","2025-12-14"
898,5015,144294,False,"Extended","2025-07-30"
899,5203,81012,True,"Extended","2025-12-10"
900,129,123241,False,"Accepted","2025-10-25"
901,7746,106528,True,"Rejected","2025-08-17"
902,5163,86640,True,"Rejected","2025-12-03"
903,1733,118546,False,"Extended","2025-12-22"
904,8136,82502,False,"Rejected","2025-11-19"
905,2359,105042,False,"Rejected","2025-09-17"
906,2411,113432,True,"Extended","2026-01-01"
907,991,105569,False,"Accepted","2025-11-29"
908,9167,77297,False,"Rejected","2026-01-18"
909,1432,128562,True,"Rejected","2025-12-15"
910,5696,108974,False,"Extended","2025-11-09"
911,11918,95008,False,"Rejected","2026-01-13"
912,7915,118723,False,"Extended","2025-09-17"
913,7009,86517,True,"Accepted","2025-08-22"
914,480,133941,False,"Accepted","2025-12-07"
915,1326,93273,True,"Rejected","2025-11-29"
916,8204,101276,False,"Extended","2025-12-15"
917,4325,137411,False,"Rejected","2025-10-09"
918,2746,84484,True,"Extended","2025-12-29"
919,4797,91526,False,"Extended","2026-01-20"
920,4702,93786,True,"Accepted","2025-10-20"
921,3640,143238,False,"Rejected","2025-09-28"
922,8411,148580,False,"Rejected","2025-08-30"
923,8799,78617,False,"Extended","2026-01-10"
924,6541,103332,True,"Accepted","2025-08-05"
925,8765,85003,False,"Extended","2025-08-13"
926,10714,110682,False,"Accepted","2025-12-04"
927,6398,91867,True,"Accepted","2026-01-11"
928,7534,107109,False,"Extended","2025-12-03"
929,8197,141590,False,"Accepted","2025-11-11"
930,82,121934,False,"Extended","2025-12-19"
931,8919,135223,True,"Extended","2025-11-14"
932,4854,77815,True,"Accepted","2025-09-11"
933,6373,75753,False,"Accepted","2025-07-26"
934,6640,128416,False,"Accepted","2025-12-25"
935,10399,114418,False,"Rejected","2025-12-17"
936,11872,81640,False,"Rejected","2025-12-27"
937,2926,134456,False,"Rejected","2025-11-28"
938,10065,88251,False,"Rejected","2025-11-01"
939,4667,130050,False,"Rejected","2025-12-23"
940,7741,138006,True,"Extended","2025-10-23"
941,6935,96700,False,"Extended","2025-12-06"
942,3728,105312,True,"Accepted","2025-07-30"
943,10413,79046,False,"Rejected","2025-12-19"
944,1260,71148,True,"Accepted","2025-08-20"
945,10527,127430,True,"Extended","2025-12-05"
946,2386,90110,False,"Rejected","2025-10-29"
947,2169,106333,True,"Extended","2025-07-27"
948,317,148865,True,"Extended","2025-11-04"
949,6641,90456,False,"Accepted","2025-11-18"
950,6092,79000,False,"Extended","2025-09-24"
951,10242,75654,False,"Accepted","2025-11-05"
952,7716,102056,True,"Extended","2025-09-05"
953,1386,75439,False,"Extended","2025-07-31"
954,6922,146422,True,"Extended","2025-11-04"
955,8546,141245,False,"Rejected","2025-12-07"
956,5310,111644,False,"Extended","2025-10-31"
957,9748,95016,False,"Accepted","2025-12-14"
958,11983,108431,False,"Rejected","2025-12-25"
959,8165,81862,True,"Accepted","2025-11-18"
960,6298,137726,False,"Extended","2025-10-09"
961,1439,98211,False,"Rejected","2025-08-07"
962,11349,75149,True,"Accepted","2025-12-21"
963,8535,130446,False,"Extended","2025-12-29"
964,8932,129329,True,"Extended","2025-09-04"
965,8595,118348,True,"Rejected","2025-07-26"
966,3542,134941,False,"Extended","2025-10-25"
967,3708,135984,True,"Rejected","2025-10-18"
968,11922,86015,True,"Extended","2025-11-22"
969,2040,143672,False,"Accepted","2025-12-02"
970,4533,139476,False,"Extended","2025-11-22"
971,4505,88416,False,"Rejected","2025-12-06"
972,3447,130884,False,"Extended","2025-10-24"
